Cluster,Name,Species,Gender,Personality,Hobby,Birthday,Style_1,Style_2,Color_1,Color_2
13,Admiral,other,Male,Cranky,Nature,Jan,Cool,Cool,Black,Blue
2,Agent S,ground_small,Female,Peppy,Fitness,Jul,Active,Simple,Blue,Black
7,Agnes,ground_large,Female,Big Sister,Play,Apr,Simple,Elegant,Pink,White
14,Al,ground_large,Male,Lazy,Fitness,Oct,Active,Active,Red,White
8,Alfonso,other,Male,Lazy,Play,Jun,Simple,Simple,Red,Blue
4,Alice,ground_small,Female,Normal,Education,Aug,Cute,Cute,Red,Pink
12,Alli,other,Female,Snooty,Fashion,Nov,Gorgeous,Elegant,Yellow,Brown
12,Amelia,other,Female,Snooty,Music,Nov,Cool,Elegant,Black,White
10,Anabelle,ground_large,Female,Peppy,Fashion,Feb,Cute,Simple,Green,Blue
8,Anchovy,other,Male,Lazy,Play,Mar,Simple,Simple,Colorful,Orange
0,Angus,ground_large,Male,Cranky,Fitness,Apr,Cool,Cool,Red,Black
4,Anicotti,ground_small,Female,Peppy,Fashion,Feb,Simple,Elegant,Red,Pink
9,Ankha,ground_small,Female,Snooty,Nature,Sep,Gorgeous,Simple,Colorful,Brown
4,Annalisa,ground_large,Female,Normal,Nature,Feb,Elegant,Gorgeous,Red,Pink
6,Annalise,ground_large,Female,Snooty,Fashion,Dec,Elegant,Active,Blue,Purple
1,Antonio,ground_large,Male,Jock,Fitness,Oct,Simple,Simple,Light blue,Blue
13,Apollo,other,Male,Cranky,Music,Jul,Cool,Simple,Black,Black
10,Apple,ground_small,Female,Peppy,Play,Sep,Cute,Simple,Colorful,Red
13,Astrid,ground_large,Female,Snooty,Music,Sep,Cool,Active,Black,Colorful
11,Audie,ground_large,Female,Peppy,Fitness,Aug,Cute,Active,Green,White
4,Aurora,ground_small,Female,Normal,Education,Jan,Cute,Elegant,Pink,Red
4,Ava,ground_small,Female,Normal,Music,Apr,Elegant,Cute,Red,Gray
8,Avery,other,Male,Cranky,Music,Feb,Simple,Gorgeous,Orange,Brown
0,Axel,ground_large,Male,Jock,Fitness,Mar,Active,Simple,Green,White
12,Baabara,ground_large,Female,Snooty,Fashion,Mar,Gorgeous,Elegant,Purple,Blue
2,Bam,ground_large,Male,Jock,Play,Nov,Active,Simple,Green,Brown
11,Bangle,ground_large,Female,Peppy,Fashion,Aug,Gorgeous,Cute,Yellow,Green
14,Barold,ground_small,Male,Lazy,Play,Mar,Simple,Cool,Yellow,Black
9,Bea,ground_small,Female,Normal,Nature,Oct,Simple,Cool,Light blue,Green
13,Beardo,ground_large,Male,Smug,Education,Sep,Elegant,Elegant,Brown,Blue
1,Beau,ground_large,Male,Lazy,Nature,Apr,Simple,Cute,Beige,Orange
12,Becky,ground_small,Female,Snooty,Music,Dec,Gorgeous,Elegant,Purple,Pink
3,Bella,ground_small,Female,Peppy,Music,Dec,Cool,Active,Black,Purple
1,Benedict,ground_small,Male,Lazy,Play,Oct,Simple,Simple,Blue,Purple
1,Benjamin,ground_small,Male,Lazy,Nature,Aug,Simple,Simple,Red,White
4,Bertha,ground_large,Female,Normal,Education,Apr,Cute,Elegant,Pink,White
4,Bettina,ground_small,Female,Normal,Education,Jun,Simple,Elegant,White,Red
10,Bianca,ground_large,Female,Peppy,Play,Dec,Cute,Cute,Pink,Orange
0,Biff,ground_large,Male,Jock,Fitness,Mar,Gorgeous,Active,Black,Blue
14,Big Top,ground_large,Male,Lazy,Play,Oct,Simple,Active,Green,Green
0,Bill,other,Male,Jock,Play,Feb,Active,Active,Blue,Purple
0,Billy,ground_large,Male,Jock,Play,Mar,Simple,Active,Blue,Purple
1,Biskit,ground_small,Male,Lazy,Play,May,Gorgeous,Simple,Purple,Colorful
4,Bitty,ground_large,Female,Snooty,Education,Oct,Cute,Elegant,Pink,Orange
12,Blaire,ground_small,Female,Snooty,Fashion,Jul,Gorgeous,Elegant,Orange,Brown
6,Blanche,ground_small,Female,Snooty,Nature,Dec,Elegant,Gorgeous,Black,Brown
10,Bluebear,ground_small,Female,Peppy,Fashion,Jun,Cute,Simple,White,Blue
8,Bob,ground_small,Male,Lazy,Play,Jan,Simple,Cute,Colorful,Red
4,Bonbon,ground_small,Female,Peppy,Play,Mar,Cute,Elegant,Light blue,Yellow
1,Bones,ground_small,Male,Lazy,Play,Aug,Simple,Cute,Beige,Brown
1,Boomer,ground_small,Male,Lazy,Fitness,Feb,Simple,Cool,Brown,Beige
0,Boone,ground_large,Male,Jock,Fitness,Sep,Elegant,Cool,Colorful,Red
0,Boots,other,Male,Jock,Play,Aug,Gorgeous,Active,Colorful,Purple
13,Boris,ground_large,Male,Cranky,Nature,Nov,Cool,Gorgeous,Purple,Black
0,Boyd,ground_large,Male,Cranky,Fitness,Oct,Simple,Cool,Red,Black
6,Bree,ground_small,Female,Snooty,Fashion,Jul,Elegant,Gorgeous,Black,Blue
8,Broccolo,ground_small,Male,Lazy,Play,Jun,Simple,Cute,Colorful,Yellow
12,Broffina,ground_small,Female,Snooty,Music,Oct,Gorgeous,Elegant,Black,Red
13,Bruce,ground_large,Male,Cranky,Nature,May,Cool,Simple,Black,Red
6,Bubbles,ground_large,Female,Peppy,Fashion,Sep,Active,Cute,Purple,Pink
2,Buck,ground_large,Male,Jock,Fitness,Apr,Active,Simple,Gray,Brown
2,Bud,ground_large,Male,Jock,Fitness,Aug,Active,Simple,Green,Yellow
10,Bunnie,ground_small,Female,Peppy,Fashion,May,Cute,Cute,Green,Pink
3,Butch,ground_small,Male,Cranky,Music,Nov,Cool,Simple,Blue,Gray
0,Buzz,other,Male,Cranky,Nature,Dec,Simple,Active,Yellow,Red
4,Cally,ground_small,Female,Normal,Nature,Sep,Cute,Elegant,Red,Green
8,Camofrog,other,Male,Cranky,Music,Jun,Cool,Active,Blue,White
7,Canberra,ground_small,Female,Big Sister,Play,May,Active,Cool,Green,Light blue
9,Candi,ground_small,Female,Peppy,Play,Apr,Simple,Cute,Light blue,Yellow
10,Carmen,ground_small,Female,Peppy,Fashion,Jan,Elegant,Cute,Green,Beige
4,Caroline,ground_small,Female,Normal,Music,Jul,Cute,Gorgeous,Colorful,White
4,Carrie,ground_large,Female,Normal,Nature,Dec,Cute,Cute,Red,Colorful
12,Cashmere,ground_large,Female,Snooty,Fashion,Apr,Gorgeous,Elegant,Purple,Beige
5,Celia,other,Female,Normal,Nature,Mar,Elegant,Cute,Pink,Green
13,Cesar,ground_large,Male,Cranky,Fitness,Sep,Cool,Elegant,Blue,Light blue
3,Chadder,ground_small,Male,Smug,Fitness,Dec,Elegant,Gorgeous,Black,Gray
7,Charlise,ground_large,Female,Big Sister,Fitness,Apr,Active,Cute,Red,Orange
5,Cheri,ground_small,Female,Peppy,Fashion,Mar,Simple,Cute,Yellow,Light blue
3,Cherry,ground_small,Female,Big Sister,Music,May,Cool,Elegant,Black,Purple
1,Chester,ground_small,Male,Lazy,Play,Aug,Simple,Simple,Yellow,Green
4,Chevre,ground_large,Female,Normal,Education,Mar,Cute,Elegant,Red,Pink
13,Chief,ground_large,Male,Cranky,Music,Dec,Cool,Simple,White,Gray
4,Chops,ground_large,Male,Smug,Education,Oct,Gorgeous,Elegant,Red,Green
13,Chow,ground_large,Male,Cranky,Fitness,Jul,Cool,Gorgeous,Black,White
11,Chrissy,ground_small,Female,Peppy,Fashion,Aug,Cute,Cute,Pink,White
1,Claude,ground_small,Male,Lazy,Nature,Dec,Simple,Simple,Black,Colorful
12,Claudia,ground_large,Female,Snooty,Music,Nov,Gorgeous,Elegant,Purple,White
1,Clay,ground_small,Male,Lazy,Nature,Oct,Elegant,Simple,Beige,Brown
4,Cleo,ground_large,Female,Snooty,Education,Feb,Cute,Elegant,Light blue,White
14,Clyde,ground_large,Male,Lazy,Play,May,Simple,Cute,Green,White
0,Coach,ground_large,Male,Jock,Fitness,Apr,Active,Active,Blue,Red
0,Cobb,ground_large,Male,Jock,Education,Oct,Simple,Active,White,Blue
5,Coco,ground_small,Female,Normal,Education,Mar,Simple,Cute,Beige,Green
1,Cole,ground_small,Male,Lazy,Nature,Aug,Simple,Cute,Orange,Colorful
0,Colton,ground_large,Male,Smug,Nature,May,Gorgeous,Elegant,Blue,Red
10,Cookie,ground_small,Female,Peppy,Fashion,Jun,Cute,Cute,Green,Light blue
0,Cousteau,other,Male,Jock,Fitness,Dec,Elegant,Gorgeous,Green,Red
1,Cranston,ground_small,Male,Lazy,Nature,Sep,Simple,Cool,Beige,Brown
1,Croque,other,Male,Cranky,Nature,Jul,Elegant,Cool,Red,Orange
14,Cube,ground_small,Male,Lazy,Play,Jan,Simple,Cute,Yellow,Colorful
2,Curlos,ground_large,Male,Smug,Nature,May,Active,Gorgeous,Red,Green
0,Curly,ground_large,Male,Jock,Fitness,Jul,Simple,Active,Yellow,Colorful
13,Curt,ground_large,Male,Cranky,Nature,Jul,Cool,Cool,Blue,White
13,Cyd,ground_large,Male,Cranky,Music,Jun,Cool,Active,Black,Yellow
0,Cyrano,ground_large,Male,Cranky,Education,Mar,Cool,Active,Yellow,Beige
5,Daisy,ground_small,Female,Normal,Education,Nov,Simple,Cute,Colorful,Blue
5,Deena,other,Female,Normal,Education,Jun,Simple,Cute,Colorful,Blue
7,Deirdre,ground_large,Female,Big Sister,Play,May,Simple,Simple,Orange,Orange
8,Del,other,Male,Cranky,Fitness,May,Cool,Simple,Blue,White
1,Deli,ground_small,Male,Lazy,Nature,May,Gorgeous,Elegant,Purple,Brown
8,Derwin,other,Male,Lazy,Play,May,Simple,Elegant,Yellow,Beige
6,Diana,ground_large,Female,Snooty,Education,Jan,Elegant,Gorgeous,Purple,Pink
12,Diva,other,Female,Big Sister,Fitness,Oct,Gorgeous,Elegant,Purple,Light blue
14,Dizzy,ground_large,Male,Lazy,Play,Jul,Simple,Simple,Yellow,Blue
0,Dobie,ground_large,Male,Cranky,Nature,Feb,Simple,Cool,Brown,Beige
1,Doc,ground_small,Male,Lazy,Education,Mar,Simple,Elegant,Gray,Beige
0,Dom,ground_large,Male,Jock,Play,Mar,Active,Cute,Red,Colorful
4,Dora,ground_small,Female,Normal,Education,Feb,Simple,Elegant,Blue,Light blue
5,Dotty,ground_small,Female,Peppy,Fashion,Mar,Simple,Cute,Blue,Black
8,Drago,other,Male,Lazy,Nature,Feb,Elegant,Gorgeous,Orange,Red
8,Drake,other,Male,Lazy,Play,Jun,Cool,Simple,Brown,Red
0,Drift,other,Male,Jock,Fitness,Oct,Simple,Active,Orange,Red
3,Ed,ground_large,Male,Smug,Nature,Sep,Gorgeous,Elegant,Black,Gray
1,Egbert,ground_small,Male,Lazy,Play,Oct,Simple,Simple,Beige,Brown
6,Elise,ground_small,Female,Snooty,Fashion,Mar,Elegant,Gorgeous,Purple,Red
7,Ellie,ground_large,Female,Normal,Nature,May,Simple,Cute,Gray,Pink
8,Elmer,ground_large,Male,Lazy,Play,Oct,Simple,Cool,Blue,White
6,Eloise,ground_large,Female,Snooty,Fashion,Dec,Elegant,Simple,Green,Orange
4,Elvis,ground_large,Male,Cranky,Education,Jul,Gorgeous,Elegant,Red,Black
1,Erik,ground_large,Male,Lazy,Nature,Jul,Simple,Simple,Beige,Red
3,Eugene,ground_small,Male,Smug,Music,Oct,Cool,Gorgeous,Black,Gray
5,Eunice,ground_large,Female,Normal,Fashion,Apr,Simple,Elegant,Beige,Orange
0,Fang,ground_large,Male,Cranky,Education,Dec,Simple,Cool,White,Light blue
5,Fauna,ground_large,Female,Normal,Nature,Mar,Simple,Cute,Beige,White
10,Felicity,ground_small,Female,Peppy,Fashion,Mar,Cute,Cute,Yellow,Orange
1,Filbert,ground_small,Male,Lazy,Nature,Jun,Simple,Cute,Blue,White
2,Flip,ground_small,Male,Jock,Music,Nov,Active,Simple,Blue,Yellow
7,Flo,ground_small,Female,Big Sister,Music,Sep,Cool,Gorgeous,Red,Purple
4,Flora,ground_small,Female,Peppy,Play,Feb,Cute,Active,Colorful,Pink
4,Flurry,ground_small,Female,Normal,Nature,Jan,Elegant,Cute,Red,Pink
6,Francine,ground_small,Female,Snooty,Fashion,Jan,Elegant,Gorgeous,Blue,Black
2,Frank,other,Male,Cranky,Education,Jul,Gorgeous,Cool,Brown,Yellow
11,Freckles,other,Female,Peppy,Fashion,Feb,Simple,Cute,Green,Colorful
6,Freya,ground_large,Female,Snooty,Fashion,Dec,Elegant,Cool,Green,Blue
6,Friga,ground_small,Female,Snooty,Fashion,Oct,Elegant,Gorgeous,Pink,Black
7,Frita,ground_large,Female,Big Sister,Music,Jul,Active,Cute,Yellow,Red
2,Frobert,other,Male,Jock,Fitness,Feb,Active,Simple,Blue,Colorful
7,Fuchsia,ground_large,Female,Big Sister,Music,Sep,Cool,Cool,Pink,Pink
10,Gabi,ground_small,Female,Peppy,Fashion,Dec,Cute,Gorgeous,Brown,Red
4,Gala,ground_large,Female,Normal,Education,Mar,Cute,Elegant,Pink,White
1,Gaston,ground_small,Male,Cranky,Education,Oct,Simple,Gorgeous,Brown,Orange
11,Gayle,other,Female,Normal,Nature,May,Cute,Cute,Pink,White
2,Genji,ground_small,Male,Jock,Fitness,Jan,Elegant,Simple,Green,Purple
12,Gigi,other,Female,Snooty,Fashion,Aug,Gorgeous,Elegant,Black,White
4,Gladys,ground_small,Female,Normal,Education,Jan,Elegant,Cute,Green,Pink
12,Gloria,other,Female,Snooty,Fashion,Aug,Gorgeous,Elegant,Black,Gray
5,Goldie,ground_small,Female,Normal,Nature,Dec,Simple,Cute,Yellow,Orange
1,Gonzo,ground_small,Male,Cranky,Nature,Oct,Simple,Cool,Black,Green
0,Goose,ground_small,Male,Jock,Fitness,Oct,Simple,Active,Blue,White
3,Graham,ground_small,Male,Smug,Education,Jun,Simple,Cool,Green,Orange
6,Greta,ground_small,Female,Snooty,Education,Sep,Elegant,Simple,Pink,Purple
13,Grizzly,ground_large,Male,Cranky,Education,Jul,Cool,Simple,Red,Black
13,Groucho,ground_large,Male,Cranky,Music,Oct,Cool,Simple,Black,Gray
13,Gruff,ground_large,Male,Cranky,Music,Aug,Cool,Gorgeous,Purple,Black
12,Gwen,ground_small,Female,Snooty,Fashion,Jan,Gorgeous,Elegant,Green,White
0,Hamlet,ground_small,Male,Jock,Play,May,Simple,Active,Purple,Blue
1,Hamphrey,ground_small,Male,Cranky,Nature,Feb,Cool,Simple,Gray,Beige
